Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-02 00:00:00-05:00,36.854242948968974,37.79647969819426,36.6972028856567,37.5751953125,148158800,0.0,0.0
2019-01-03 00:00:00-05:00,34.25834341824749,34.67235722227103,33.78722676584075,33.832435607910156,365248800,0.0,0.0
2019-01-04 00:00:00-05:00,34.38920962205962,35.34572225455704,34.215515743213864,35.27671813964844,234428400,0.0,0.0
2019-01-07 00:00:00-05:00,35.381425181114466,35.41235832253216,34.71519720185537,35.198211669921875,219111200,0.0,0.0
2019-01-08 00:00:00-05:00,35.58604690991342,36.12378972115468,35.33859270778415,35.86919403076172,164101200,0.0,0.0
2019-01-09 00:00:00-05:00,35.997688445653495,36.76860994397454,35.60271357607896,36.47832489013672,180396400,0.0,0.0
2019-01-10 00:00:00-05:00,36.285585382893906,36.6353549226105,35.89536677383828,36.594905853271484,143122800,0.0,0.0
2019-01-11 00:00:00-05:00,36.37600110449598,36.57110858307444,36.05002323062101,36.23561477661133,108092800,0.0,0.0
2019-01-14 00:00:00-05:00,35.89299148572764,35.992925129029125,35.505150922165875,35.69074249267578,129756800,0.0,0.0
2019-01-15 00:00:00-05:00,35.75498713269954,36.4973534206971,35.70264041950483,36.42121505737305,114843600,0.0,0.0
2019-01-16 00:00:00-05:00,36.42358841863822,37.089816257077324,36.40455292260857,36.866153717041016,122278800,0.0,0.0
2019-01-17 00:00:00-05:00,36.69008170716224,37.513349745758426,36.466419145147384,37.085060119628906,119284800,0.0,0.0
2019-01-18 00:00:00-05:00,37.47526899184965,37.56568667566943,37.113601887219595,37.313472747802734,135004000,0.0,0.0
2019-01-22 00:00:00-05:00,37.21594061018916,37.29207899919201,36.31415217199803,36.4759521484375,121576000,0.0,0.0
2019-01-23 00:00:00-05:00,36.67817600819282,36.91373615846914,36.095228081853584,36.623451232910156,92522400,0.0,0.0
2019-01-24 00:00:00-05:00,36.66866181499719,36.75669780079705,36.10474935564246,36.333168029785156,101766000,0.0,0.0
2019-01-25 00:00:00-05:00,36.99462589314892,37.625164226096636,36.71862037346504,37.53712463378906,134142000,0.0,0.0
2019-01-28 00:00:00-05:00,37.068396033223685,37.19688471328752,36.56159006151442,37.18974685668945,104768400,0.0,0.0
2019-01-29 00:00:00-05:00,37.177851753922326,37.62517682803338,36.66866404152659,36.80428695678711,166348800,0.0,0.0
2019-01-30 00:00:00-05:00,38.84341749805906,39.53343693856728,38.124843000043,39.31929397583008,244439200,0.0,0.0
2019-01-31 00:00:00-05:00,39.52392363533564,40.21156504622559,39.15511861440305,39.60244369506836,162958400,0.0,0.0
2019-02-01 00:00:00-05:00,39.72617627176372,40.206808976586736,39.481096506586674,39.621482849121094,130672400,0.0,0.0
2019-02-04 00:00:00-05:00,39.83323961527012,40.844477084128826,39.80230648382668,40.74692153930664,125982000,0.0,0.0
2019-02-05 00:00:00-05:00,41.13000755385985,41.65823077875106,41.00866034892797,41.44408416748047,144406400,0.0,0.0
2019-02-06 00:00:00-05:00,41.55591450394574,41.77482089204486,41.127628552346515,41.4583625793457,112958400,0.0,0.0
2019-02-07 00:00:00-05:00,41.02055217380472,41.38697910594836,40.53039996776146,40.67316436767578,126966800,0.0,0.0
2019-02-08 00:00:00-05:00,40.38163396229257,40.78069457288458,40.2454257465744,40.72095489501953,95280000,0.1825,0.0
2019-02-11 00:00:00-05:00,40.87389775528878,40.912132033037096,40.44377124617382,40.48678207397461,83973600,0.0,0.0
2019-02-12 00:00:00-05:00,40.64687563227546,40.861937000103666,40.55128996618045,40.83565139770508,89134000,0.0,0.0
2019-02-13 00:00:00-05:00,40.95514207256291,41.21560624804489,40.60387240073179,40.66600036621094,89960800,0.0,0.0
2019-02-14 00:00:00-05:00,40.55367625256492,40.92405926278694,40.474819456324795,40.81414031982422,87342800,0.0,0.0
2019-02-15 00:00:00-05:00,40.92167906223181,41.0292097524213,40.563240997453136,40.72334289550781,98507200,0.0,0.0
2019-02-19 00:00:00-05:00,40.55368854142776,40.96708613224222,40.50111732800384,40.84521484375,75891200,0.0,0.0
2019-02-20 00:00:00-05:00,40.90734591375172,41.4163291796934,40.85955489659674,41.108070373535156,104457600,0.0,0.0
