Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-03 00:00:00-05:00,128.46818597294893,129.07955877586164,122.44315755676651,123.33064270019531,112117500,0.0,0.0
2023-01-04 00:00:00-05:00,125.12534263515172,126.87073149260826,123.3405166774151,124.60271453857422,89113600,0.0,0.0
2023-01-05 00:00:00-05:00,125.36200610905166,125.99310505602139,123.02497040718632,123.2813491821289,80962700,0.0,0.0
2023-01-06 00:00:00-05:00,124.257571392045,128.4780403774463,123.15314460938177,127.8173599243164,87754700,0.0,0.0
2023-01-09 00:00:00-05:00,128.6555533163335,131.55466910779157,128.08361757784448,128.33999633789062,70790800,0.0,0.0
2023-01-10 00:00:00-05:00,128.44846138243565,129.43455432577363,126.33822308555574,128.91192626953125,63896200,0.0,0.0
2023-01-11 00:00:00-05:00,129.42470644063985,131.65327120715185,128.64569958998982,131.63356018066406,69458900,0.0,0.0
2023-01-12 00:00:00-05:00,132.0181218476768,132.3928269168101,129.61205277186403,131.55465698242188,71379600,0.0,0.0
2023-01-13 00:00:00-05:00,130.19386494625152,133.0436732754904,129.82901533053348,132.88589477539062,57809700,0.0,0.0
2023-01-17 00:00:00-05:00,132.95489015736672,135.38066994863155,132.26462822678656,134.04945373535156,63646600,0.0,0.0
2023-01-18 00:00:00-05:00,134.91724588612811,136.68234566241608,133.15213106325567,133.3296356201172,69672800,0.0,0.0
2023-01-19 00:00:00-05:00,132.21535608370812,134.3551761664197,131.90966964997585,133.38880920410156,58280400,0.0,0.0
2023-01-20 00:00:00-05:00,133.3986594670003,136.10055969629155,132.3534032973474,135.95263671875,80223600,0.0,0.0
2023-01-23 00:00:00-05:00,136.19915953850284,141.32685514540398,135.9822178760608,139.1475830078125,81760300,0.0,0.0
2023-01-24 00:00:00-05:00,138.35869358432294,141.16906439218428,138.34883807200805,140.54782104492188,66435100,0.0,0.0
2023-01-25 00:00:00-05:00,138.93063463423644,140.44921115138996,136.87955949987148,139.88714599609375,65799300,0.0,0.0
2023-01-26 00:00:00-05:00,141.17892492583348,142.24390711048304,139.9265826744515,141.95794677734375,54105100,0.0,0.0
2023-01-27 00:00:00-05:00,141.16906148730033,145.18245171809102,141.09017225065355,143.90052795410156,70555800,0.0,0.0
2023-01-30 00:00:00-05:00,142.9440557695909,143.52584706043817,140.863398823187,141.0113067626953,64015300,0.0,0.0
2023-01-31 00:00:00-05:00,140.71545632636276,142.3326481092963,140.301299106578,142.28334045410156,65874500,0.0,0.0
2023-02-01 00:00:00-05:00,141.96779872652098,144.57108343034756,139.35465851027638,143.40748596191406,77663600,0.0,0.0
